x,y,cell,longitude,latitude,year,swh_winter,swh_spring,swh_summer,swh_fall
-68.586625,43.803333333333335,360,-68.65365,44.00269,1986,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,1987,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,1988,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,1989,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,1990,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,1991,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,1992,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,1993,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,1994,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,1995,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,1996,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,1997,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,1998,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,1999,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2000,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2001,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2002,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2003,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2004,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2005,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2006,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2007,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2008,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2009,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2010,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2011,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2012,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2013,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2014,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2015,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2016,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2017,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2018,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2019,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2020,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2021,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2022,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65365,44.00269,2023,5.302412318997085e-5,NA,NA,NA
-68.586625,43.803333333333335,360,-68.65243,44.005,1949,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1950,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1951,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1952,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1953,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1954,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1955,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1956,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1957,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1958,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1959,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1960,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1961,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1962,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1963,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1964,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1965,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1966,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1967,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1968,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1969,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1970,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1971,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1972,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1973,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1974,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1975,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1976,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1977,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1978,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1979,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1980,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1981,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1982,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1983,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1984,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1985,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1986,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1987,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1988,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1989,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1990,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1991,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1992,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1993,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1994,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1995,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1996,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1997,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1998,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,1999,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2000,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2001,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2002,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2003,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2004,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2005,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2006,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2007,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2008,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2009,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2010,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2011,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2012,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2013,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2014,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2015,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2016,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2017,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2018,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2019,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2020,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2021,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2022,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.65243,44.005,2023,5.302412318997085e-5,NA,NA,NA
-68.586625,43.803333333333335,360,-68.60991,44.0199,1949,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1950,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1951,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1952,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1953,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1954,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1955,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1956,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1957,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1958,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1959,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1960,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1961,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1962,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1963,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1964,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1965,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1966,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1967,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1968,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1969,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1970,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1971,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1972,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1973,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1974,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1975,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1976,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1977,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1978,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1979,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1980,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1981,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1982,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1983,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1984,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1985,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1986,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1987,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1988,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1989,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1990,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1991,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1992,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1993,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1994,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1995,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1996,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1997,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1998,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,1999,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2000,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2001,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2002,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2003,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2004,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2005,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2006,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2007,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2008,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2009,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2010,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2011,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2012,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2013,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2014,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2015,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2016,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2017,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2018,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2019,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2020,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2021,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2022,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.60991,44.0199,2023,5.302412318997085e-5,NA,NA,NA
-68.586625,43.803333333333335,360,-68.609039,44.015404,1949,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
-68.586625,43.803333333333335,360,-68.609039,44.015404,1950,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5,5.302412318997085e-5
