x,y,cell,longitude,latitude,year,hadsst_winter,hadsst_spring,hadsst_summer,hadsst_fall,lag_hadsst_summer
-70.5,43.5,492,-70.618,43.141,1994,4.3084770043691,5.294324477513631,16.715412457784016,12.915856997172037,16.048043886820476
-70.5,43.5,492,-70.608241,43.071741,1994,4.3084770043691,5.294324477513631,16.715412457784016,12.915856997172037,16.048043886820476
-70.5,43.5,492,-70.60603,43.00588,1994,4.3084770043691,5.294324477513631,16.715412457784016,12.915856997172037,16.048043886820476
-70.5,43.5,492,-70.604214,43.001839,1994,4.3084770043691,5.294324477513631,16.715412457784016,12.915856997172037,16.048043886820476
-70.5,43.5,492,-70.597,43.00497,1994,4.3084770043691,5.294324477513631,16.715412457784016,12.915856997172037,16.048043886820476
-70.5,43.5,492,-70.592358,43.166109,1994,4.3084770043691,5.294324477513631,16.715412457784016,12.915856997172037,16.048043886820476
-70.5,43.5,492,-70.591034,43.164158,1994,4.3084770043691,5.294324477513631,16.715412457784016,12.915856997172037,16.048043886820476
-70.5,43.5,492,-70.47571,43.121676,1994,4.3084770043691,5.294324477513631,16.715412457784016,12.915856997172037,16.048043886820476
-70.5,43.5,492,-70.30401,43.52791,1994,4.3084770043691,5.294324477513631,16.715412457784016,12.915856997172037,16.048043886820476
-70.5,43.5,492,-70.30323,43.53576,1994,4.3084770043691,5.294324477513631,16.715412457784016,12.915856997172037,16.048043886820476
-70.5,43.5,492,-70.3032,43.5358,1994,4.3084770043691,5.294324477513631,16.715412457784016,12.915856997172037,16.048043886820476
-70.5,43.5,492,-70.223764,43.653528,1994,4.3084770043691,5.294324477513631,16.715412457784016,12.915856997172037,16.048043886820476
-70.5,43.5,492,-70.08436,43.68669,1994,4.3084770043691,5.294324477513631,16.715412457784016,12.915856997172037,16.048043886820476
-70.5,43.5,492,-70.0828,43.6915,1994,4.3084770043691,5.294324477513631,16.715412457784016,12.915856997172037,16.048043886820476
-70.5,43.5,492,-70.082733,43.687002,1994,4.3084770043691,5.294324477513631,16.715412457784016,12.915856997172037,16.048043886820476
-69.5,43.5,493,-69.96087,43.76509,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.95305,43.76074,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.9514,43.7651,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.9469,43.7158,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.9402,43.71212,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.9402,43.7159,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.6743,43.79336,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.6743,43.7934,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.6682,43.7934,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.64226,43.82497,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.6401,43.82947,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.63938,43.82462,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.6188,43.82211,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.6167,43.8287,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.61182,43.820496,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.6031,43.79359,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.6022,43.76666,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.60166,43.7933,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.5997,43.7891,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.59834,43.79362,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.5885,43.77564,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.586964,43.771149,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.5803,43.77567,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.5516,43.8166,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.53466,43.86489,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.5336,43.8698,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.529659,43.862259,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.5166,43.83361,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.506934,43.835355,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.4708,43.8886,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.46879,43.88809,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.4653,43.8942,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.4409,43.8887,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.439068,43.884171,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.4331,43.88869,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.3828,43.91136,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.381,43.9147,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.37804,43.91571,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.378,43.9159,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.3146,43.9116,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.3146,43.9196,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.3091,43.9194,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.30907,43.91941,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.306309,43.875586,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.3008,43.934,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.30068,43.93412,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.2962,43.8711,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.2948,43.87561,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.2937,43.93324,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.270683,43.9027,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.2706,43.9027,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.2705,43.9072,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.12922,43.88965,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.1288,43.8679,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.1282,43.8942,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.1277,43.8626,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.12148,43.86717,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.1201,43.8897,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.12,43.8939,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.0903,43.9798,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.0841,43.9753,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.08408,43.97532,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.0653,43.9709,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.0653,43.9754,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-69.5,43.5,493,-69.0613,43.9718,1994,4.664473215738933,5.567103385925293,16.406953811645508,12.869142850240072,15.55395253499349
-68.5,42.5,524,-68.94351,42.89058,1994,5.354114929835002,5.914410670598348,16.236898104349773,13.109209696451822,15.030816078186035
-68.5,44.5,464,-69.07162,44.02038,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-69.0716,44.0234,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-69.0657,44.02,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-69.0611,44.1719,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-69.0609,44.17202,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-69.05934,44.16448,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-69.057,44.1722,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-69.0526,44.0743,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-69.0521,44.079,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-69.04713,44.07907,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-69.0471,44.0791,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-69.0469,44.07448,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-69.0407,44.07,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-69.0407,44.0737,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-69.03446,44.07453,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.95551,44.20083,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.9553,44.2015,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.95215,44.20533,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.89541,44.03941,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.892833,44.039867,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.89277233333334,44.04001133333333,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.89272,44.03881,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.891345,44.0404,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.86120004,44.02460002,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.8612,44.0246,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.8532,44.0256,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.8086,44.3724,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.8022,44.3723,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.7986,44.3762,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.7964,44.1928,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.7842,44.1911,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.78413,44.191160000000004,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.67213,44.06534,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.6709,44.0731,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.65365,44.00269,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.65243,44.005,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.6139,44.1575,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.61084,44.15751,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.60991,44.0199,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.6092,44.15495,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.609039,44.015404,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.6078,44.0149,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.5848,44.0603,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.58426,44.14128,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.5842,44.1491,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.5841,44.15877,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.578571,44.055712,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.5785,44.0602,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.5783,44.1555,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.578,44.1457,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.5777,44.159,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.49663,44.16329,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.49657,44.16321,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.494,44.1667,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.48462,44.09559,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.4846,44.1001,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.4789,44.0999,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.47401,44.37805,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.4696,44.378,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.4637,44.3791,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.43279,44.29333,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.43277,44.29782,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.4275,44.2933,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.4135,44.13053,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.413,44.1876,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.41244,44.18516,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.408779,44.189623,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.40311,44.13106,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.4031,44.1355,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.3433333,44.1033333,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.31394,44.32727,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.306004,44.333,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.306,44.333,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.27,44.2762,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.26944,44.270626,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.26386,44.27057,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.2516667,44.1466667,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.2494,44.171,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.24911,44.17505,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.2483333,44.1733333,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.2458,44.1707,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.245216,44.237915,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.2452,44.2376,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.23991,44.17499,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.2391,44.2379,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.2096,44.239,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.2079,44.2423,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.2066667,44.2383333,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.2048,44.2371,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1934,44.3065,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.18947,44.31419,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1869,44.3099,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.18109,44.36367,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.181,44.3638,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1757,44.3636,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.17277,44.46287,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1669,44.4623,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.16106,44.47173,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1609,44.4626,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1608,44.46708,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1566,44.46178,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1566,44.4618,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1552,44.4658,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.15455,44.46621,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1443,44.3954,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.14297,44.39943,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1394,44.4002,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.13937,44.40024,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1363,44.4175,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1358,44.4258,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1349,44.4174,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1319,44.4123,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1314,44.41286,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.13,44.41907,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1298,44.4192,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1057,44.3677,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.10566,44.36767,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.1054,44.3632,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.0996,44.35412,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.0985,44.3641,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.093441,44.349586,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.0934,44.3541,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.0934,44.3677,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.0932,44.3631,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.087,44.363,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.07843500000001,44.368210000000005,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.0781,44.3631,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.077935,44.36811,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.077,44.37017,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.0769,44.36297,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.0553,44.3358,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.0525,44.3345,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
-68.5,44.5,464,-68.0515,44.33128,1994,4.892134189605713,5.514703273773193,14.765475591023764,12.037277539571127,13.635371526082357
