x,y,cell,longitude,latitude,year,oisst_winter,oisst_spring,oisst_summer,oisst_fall,lag_oisst_summer
-70.875,42.375,1725,-70.90677363636364,42.3439,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90664,42.342945,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.906615,42.42067,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90659571428571,42.34379571428571,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90657,42.34382,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90651,42.42091,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90649400000001,42.343742,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.906405,42.343695,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90624588235293,42.34338911764706,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90597,42.3437,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90422,42.42038,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90135,42.42101,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.89377,42.340155,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.89328496251255,42.34147996176026,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.893265,42.344483333333336,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.89315500000001,42.344665,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.892685,42.34119,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.891487,42.327162,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.89132,42.345715,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.8912,42.343802,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.891011,42.342275,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.891005,42.326845,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.890339,42.326938,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.89031194336705,42.3271982464939,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.8901525614783,42.327512567862854,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.889055,42.328328,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.888444,42.3269,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.888049,42.328099,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.625,42.625,1677,-70.78767,42.53781,1982,5.443312168121338,6.310813744862874,15.460806846618652,12.69581381479899,NA
-70.625,42.625,1677,-70.785875,42.53761,1982,5.443312168121338,6.310813744862874,15.460806846618652,12.69581381479899,NA
-70.625,42.625,1677,-70.7857,42.53774,1982,5.443312168121338,6.310813744862874,15.460806846618652,12.69581381479899,NA
-70.625,42.625,1677,-70.78569,42.53066,1982,5.443312168121338,6.310813744862874,15.460806846618652,12.69581381479899,NA
-70.625,42.625,1677,-70.784795,42.5372,1982,5.443312168121338,6.310813744862874,15.460806846618652,12.69581381479899,NA
-70.625,42.625,1677,-70.78454475,42.5319705,1982,5.443312168121338,6.310813744862874,15.460806846618652,12.69581381479899,NA
-70.625,42.625,1677,-70.78437,42.53787,1982,5.443312168121338,6.310813744862874,15.460806846618652,12.69581381479899,NA
-70.625,42.625,1677,-70.78394499999999,42.531355,1982,5.443312168121338,6.310813744862874,15.460806846618652,12.69581381479899,NA
-70.625,42.625,1677,-70.78341,42.53677,1982,5.443312168121338,6.310813744862874,15.460806846618652,12.69581381479899,NA
-70.625,42.625,1677,-70.783185,42.53191,1982,5.443312168121338,6.310813744862874,15.460806846618652,12.69581381479899,NA
-70.625,42.625,1677,-70.782655,42.53225,1982,5.443312168121338,6.310813744862874,15.460806846618652,12.69581381479899,NA
-70.625,42.625,1677,-70.782555,42.535955,1982,5.443312168121338,6.310813744862874,15.460806846618652,12.69581381479899,NA
-70.625,42.625,1677,-70.78199,42.53159,1982,5.443312168121338,6.310813744862874,15.460806846618652,12.69581381479899,NA
-70.625,42.625,1677,-70.78181000000001,42.53594,1982,5.443312168121338,6.310813744862874,15.460806846618652,12.69581381479899,NA
-70.625,42.625,1677,-70.78151,42.53502,1982,5.443312168121338,6.310813744862874,15.460806846618652,12.69581381479899,NA
-70.625,42.625,1677,-70.774833,42.502633,1982,5.443312168121338,6.310813744862874,15.460806846618652,12.69581381479899,NA
-70.625,42.875,1628,-70.768589,42.959502,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.749777,42.968101,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.6256745998415,42.967719072165,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.6199330370873,42.9859418235719,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61969302150001,42.985661994,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61940333333334,42.985323333333334,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61931,42.98634833333333,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.6188,42.9895125,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61877000000001,42.98476,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61869,42.99015,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.618676003,42.9847199935,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.618576426059,42.9902022611349,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61849,42.99079,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61845500000001,42.984505,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61831,42.99084,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.618179962039,42.9842899180948,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61806,42.98434,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.618034491,42.9906409945,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.6179281720951,42.9878221649485,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61738552525634,42.99165548756713,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.616975,42.992075,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61671000000001,42.992155,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61666500000001,42.99239,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.6165910045,42.992212493,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.616525,42.975744,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.6163436755105,42.9737757731959,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61552,42.99315,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.613883985,42.99306904,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61269,42.99281,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61249000000001,42.99277,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61183,42.99472,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.611665966,42.992762011,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61122666666667,42.75982966666667,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61115000000001,42.9902,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.61094897800001,42.990348986499995,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.610795,42.990405,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,42.875,1628,-70.610375,42.98966,1982,5.224838733673096,6.1757133801778155,15.154476801554361,12.46013609568278,NA
-70.625,43.125,1579,-71.00862,43.01112,1982,4.980708599090576,6.096265236536662,15.038466453552246,12.38806120554606,NA
-70.625,43.125,1579,-70.736,43.112,1982,4.980708599090576,6.096265236536662,15.038466453552246,12.38806120554606,NA
-70.625,43.125,1579,-70.63,43.118,1982,4.980708599090576,6.096265236536662,15.038466453552246,12.38806120554606,NA
-70.625,43.125,1579,-70.622224,43.070829,1982,4.980708599090576,6.096265236536662,15.038466453552246,12.38806120554606,NA
-70.625,43.125,1579,-70.621,43.134,1982,4.980708599090576,6.096265236536662,15.038466453552246,12.38806120554606,NA
-70.625,43.125,1579,-70.618,43.141,1982,4.980708599090576,6.096265236536662,15.038466453552246,12.38806120554606,NA
-70.625,43.125,1579,-70.608241,43.071741,1982,4.980708599090576,6.096265236536662,15.038466453552246,12.38806120554606,NA
-70.625,43.125,1579,-70.60603,43.00588,1982,4.980708599090576,6.096265236536662,15.038466453552246,12.38806120554606,NA
-70.625,43.125,1579,-70.604214,43.001839,1982,4.980708599090576,6.096265236536662,15.038466453552246,12.38806120554606,NA
-70.625,43.125,1579,-70.597,43.00497,1982,4.980708599090576,6.096265236536662,15.038466453552246,12.38806120554606,NA
-70.625,43.125,1579,-70.592358,43.166109,1982,4.980708599090576,6.096265236536662,15.038466453552246,12.38806120554606,NA
-70.625,43.125,1579,-70.591034,43.164158,1982,4.980708599090576,6.096265236536662,15.038466453552246,12.38806120554606,NA
-70.375,42.375,1727,-70.47183,42.3227,1982,5.615120887756348,6.442917823791504,15.748236656188965,12.97529411315918,NA
-70.375,42.375,1727,-70.47157,42.31792,1982,5.615120887756348,6.442917823791504,15.748236656188965,12.97529411315918,NA
-70.375,42.375,1727,-70.4707,42.31831,1982,5.615120887756348,6.442917823791504,15.748236656188965,12.97529411315918,NA
-70.375,42.375,1727,-70.47036,42.322,1982,5.615120887756348,6.442917823791504,15.748236656188965,12.97529411315918,NA
-70.375,42.375,1727,-70.46893,42.31937,1982,5.615120887756348,6.442917823791504,15.748236656188965,12.97529411315918,NA
-70.375,43.125,1580,-70.47571,43.121676,1982,4.986382484436035,6.127103805541992,14.915741920471191,12.408466021219889,NA
-70.125,43.625,1483,-70.30401,43.52791,1982,4.4912097454071045,5.907308419545491,14.56304677327474,12.58388868967692,NA
-70.125,43.625,1483,-70.30323,43.53576,1982,4.4912097454071045,5.907308419545491,14.56304677327474,12.58388868967692,NA
-70.125,43.625,1483,-70.3032,43.5358,1982,4.4912097454071045,5.907308419545491,14.56304677327474,12.58388868967692,NA
-70.125,43.625,1483,-70.223764,43.653528,1982,4.4912097454071045,5.907308419545491,14.56304677327474,12.58388868967692,NA
-70.125,43.625,1483,-70.08436,43.68669,1982,4.4912097454071045,5.907308419545491,14.56304677327474,12.58388868967692,NA
-70.125,43.625,1483,-70.0828,43.6915,1982,4.4912097454071045,5.907308419545491,14.56304677327474,12.58388868967692,NA
-70.125,43.625,1483,-70.082733,43.687002,1982,4.4912097454071045,5.907308419545491,14.56304677327474,12.58388868967692,NA
-69.875,43.625,1484,-69.9469,43.7158,1982,4.5740954875946045,5.809340397516887,14.197562535603842,12.460878372192383,NA
-69.875,43.625,1484,-69.9402,43.71212,1982,4.5740954875946045,5.809340397516887,14.197562535603842,12.460878372192383,NA
-69.875,43.625,1484,-69.9402,43.7159,1982,4.5740954875946045,5.809340397516887,14.197562535603842,12.460878372192383,NA
-69.625,43.875,1436,-69.96087,43.76509,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.95305,43.76074,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.9514,43.7651,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.6743,43.79336,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.6743,43.7934,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.6682,43.7934,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.64226,43.82497,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.6401,43.82947,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.63938,43.82462,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.6188,43.82211,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.6167,43.8287,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.61182,43.820496,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.6031,43.79359,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.6022,43.76666,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.60166,43.7933,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.5997,43.7891,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.59834,43.79362,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.5885,43.77564,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.586964,43.771149,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.5803,43.77567,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.5516,43.8166,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.53466,43.86489,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.5336,43.8698,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.529659,43.862259,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.5166,43.83361,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.625,43.875,1436,-69.506934,43.835355,1982,4.454147458076477,5.186200698216756,13.23119036356608,12.269673983256022,NA
-69.375,43.875,1437,-69.4708,43.8886,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.46879,43.88809,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.4653,43.8942,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.4409,43.8887,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.439068,43.884171,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.4331,43.88869,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.3828,43.91136,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.381,43.9147,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.37804,43.91571,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.378,43.9159,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.3146,43.9116,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.3146,43.9196,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.3091,43.9194,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.30907,43.91941,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.306309,43.875586,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.3008,43.934,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.30068,43.93412,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.2962,43.8711,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.2948,43.87561,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.2937,43.93324,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.270683,43.9027,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.2706,43.9027,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.375,43.875,1437,-69.2705,43.9072,1982,4.576768398284912,5.08691390355428,12.803082466125488,12.047881762186686,NA
-69.125,43.875,1438,-69.12922,43.88965,1982,4.750253438949585,4.985225836435954,12.227408727010092,11.765462239583334,NA
-69.125,43.875,1438,-69.1288,43.8679,1982,4.750253438949585,4.985225836435954,12.227408727010092,11.765462239583334,NA
-69.125,43.875,1438,-69.1282,43.8942,1982,4.750253438949585,4.985225836435954,12.227408727010092,11.765462239583334,NA
-69.125,43.875,1438,-69.1277,43.8626,1982,4.750253438949585,4.985225836435954,12.227408727010092,11.765462239583334,NA
-69.125,43.875,1438,-69.12148,43.86717,1982,4.750253438949585,4.985225836435954,12.227408727010092,11.765462239583334,NA
-69.125,43.875,1438,-69.1201,43.8897,1982,4.750253438949585,4.985225836435954,12.227408727010092,11.765462239583334,NA
-69.125,43.875,1438,-69.12,43.8939,1982,4.750253438949585,4.985225836435954,12.227408727010092,11.765462239583334,NA
-69.125,43.875,1438,-69.0903,43.9798,1982,4.750253438949585,4.985225836435954,12.227408727010092,11.765462239583334,NA
-69.125,43.875,1438,-69.0841,43.9753,1982,4.750253438949585,4.985225836435954,12.227408727010092,11.765462239583334,NA
-69.125,43.875,1438,-69.08408,43.97532,1982,4.750253438949585,4.985225836435954,12.227408727010092,11.765462239583334,NA
-69.125,43.875,1438,-69.0653,43.9709,1982,4.750253438949585,4.985225836435954,12.227408727010092,11.765462239583334,NA
-69.125,43.875,1438,-69.0653,43.9754,1982,4.750253438949585,4.985225836435954,12.227408727010092,11.765462239583334,NA
-69.125,43.875,1438,-69.0613,43.9718,1982,4.750253438949585,4.985225836435954,12.227408727010092,11.765462239583334,NA
-68.875,42.875,1635,-68.94351,42.89058,1982,5.828364133834839,6.2516703605651855,13.311225891113281,12.28551991780599,NA
